日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
2025/06/09~2025/06/13,臺指選擇權,CALL,自營商,429635,1926774,434391,1841107,-4756,85667,40511,557680,33913,338815,6598,218865
2025/06/09~2025/06/13,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,317,3027,-317,-3027
2025/06/09~2025/06/13,臺指選擇權,CALL,外資及陸資,303591,1512502,303218,1534658,373,-22156,22829,329803,27496,421037,-4667,-91234
2025/06/09~2025/06/13,臺指選擇權,PUT,自營商,470402,1630546,483070,1665762,-12668,-35216,41153,590073,37471,331879,3682,258194
2025/06/09~2025/06/13,臺指選擇權,PUT,投信,0,0,0,0,0,0,60,86,0,0,60,86
2025/06/09~2025/06/13,臺指選擇權,PUT,外資及陸資,300928,1340396,303654,1369348,-2726,-28952,25502,198363,29196,202423,-3694,-4060
2025/06/09~2025/06/13,電子選擇權,CALL,自營商,497,4540,495,4503,2,37,660,37835,664,38229,-4,-394
2025/06/09~2025/06/13,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,電子選擇權,PUT,自營商,595,7923,589,7848,6,75,866,5454,864,5339,2,115
2025/06/09~2025/06/13,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,金融選擇權,CALL,自營商,3236,14302,3070,13754,166,548,2409,33115,2673,33453,-264,-338
2025/06/09~2025/06/13,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,金融選擇權,PUT,自營商,3891,12309,4025,12868,-134,-559,3671,8213,3839,7842,-168,371
2025/06/09~2025/06/13,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,股票選擇權,CALL,自營商,2187,27145,2235,28100,-48,-955,2689,31375,2459,25811,230,5564
2025/06/09~2025/06/13,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,股票選擇權,CALL,外資及陸資,60,690,0,0,60,690,60,520,0,0,60,520
2025/06/09~2025/06/13,股票選擇權,PUT,自營商,1588,14648,1704,13733,-116,915,2163,15020,2503,10589,-340,4431
2025/06/09~2025/06/13,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,股票選擇權,PUT,外資及陸資,25,1251,0,0,25,1251,25,429,0,0,25,429
2025/06/09~2025/06/13,ETF選擇權,CALL,自營商,4,81,4,184,0,-103,0,0,0,0,0,0
2025/06/09~2025/06/13,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,ETF選擇權,PUT,自營商,29,62,29,37,0,25,0,0,0,0,0,0
2025/06/09~2025/06/13,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
